month,disbursements,loans_disbursed,principal_collected,interest_income,model_balance,qb_balance,qb_minus_model
2024-10,0,0,0,0,0,114113071,114113071
2024-11,51800000,38,0,0,51800000,95175612,43375612
2024-12,76900000,74,22733333,2704000,105966667,126123601,20156934
2025-01,88900000,56,41983333,6288500,152883333,152013820,-869512
2025-02,139050000,62,63850000,10878000,228083333,269053833,40970500
2025-03,117440488,60,79016667,15777500,266507155,283775295,17268140
2025-04,203241579,69,101152155,17444524,368596579,371266448,2669869
2025-05,242719696,80,133079912,24882079,478236363,493877655,15641292
2025-06,284103970,87,174436363,33236703,587903970,633611849,45707879
2025-07,424395500,141,192793068,42194731,819506402,871178508,51672106
2025-08,473431579,146,253638545,55767831,1039299436,1079556798,40257362
2025-09,617634000,187,308592690,68931029,1348340746,1428674930,80334184
2025-10,767850000,245,384881691,90909055,1731309055,1818916171,87607116
2025-11,932225906,262,406220707,111718895,2257314254,2361725398,104411144
2025-12,816650000,231,490026819,140831901,2583937434,2711686019,127748585
2026-01,844250000,230,573695209,164924646,2854492225,2961524725,107032500
2026-02,742666228,199,621956284,188310116,2975202169,3197249484,222047315
2026-03,762900000,193,686563821,211791267,3051538347,3333960683,282422336
2026-04,129100000,43,723063983,229587111,2457574365,,
2026-05,0,0,621247605,212181861,1836326760,,
2026-06,0,0,509941255,184138871,1326385505,,
2026-07,0,0,412119827,155314161,914265678,,
2026-08,0,0,299522406,120239341,614743272,,
2026-09,0,0,216573326,95117511,398169946,,
2026-10,0,0,128967374,67214501,269202572,,
2026-11,0,0,96975779,53385171,172226793,,
2026-12,0,0,73143864,42070050,99082929,,
2027-01,0,0,50862551,29698550,48220379,,
2027-02,0,0,29326439,17503550,18893939,,
2027-03,0,0,15893939,9525000,3000000,,
2027-04,0,0,3000000,1800000,0,,
2027-05,0,0,0,0,0,,
2027-06,0,0,0,0,0,,
